Run Name,Solver,Strategy,Phased,Status,Stop Reason,Total Iters,Exec Time (s),Size,Obstacles,Border,Sprayer,Initial Obj,Final Obj,Improvement (%),Final Coverage (%),Final Dist,Final Maneuver,Plot,History File
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run12,TS-Best-Standard,best,No,Success,max_time_secs,74,641.4150688648224,medium,many_small,Yes,12,3704.5,3081.344640737886,16.821578060794007,97.68335405130523,2599.266059094901,174.57858164298455,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run12_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run12_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run14,TS-Best-Standard,best,No,Success,max_time_secs,74,641.7874348163605,medium,many_small,Yes,12,3704.5,3111.742601084711,16.00100955365876,97.55904621991185,2608.799591817718,178.9430092669925,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run14_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run14_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run11,TS-Best-Standard,best,No,Success,max_time_secs,75,646.6089444160461,medium,many_small,Yes,12,3704.5,3080.620467468135,16.841126536155084,97.59294835574642,2588.60576037792,172.514707090215,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run11_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run11_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run15,TS-Best-Standard,best,No,Success,max_time_secs,74,642.0797908306122,medium,many_small,Yes,12,3704.5,3098.605604553503,16.355632216128953,97.5251440840773,2598.847650646766,171.25795390673693,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run15_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run15_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run17,TS-Best-Standard,best,No,Success,max_time_secs,75,643.1718888282776,medium,many_small,Yes,12,3704.5,3084.2727489557565,16.742536132926,97.77375974686406,2606.7518920110347,182.02085694472166,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run17_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run17_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run16,TS-Best-Standard,best,No,Success,max_time_secs,75,645.9146707057953,medium,many_small,Yes,12,3704.5,3095.6455987913305,16.435535192567674,97.64945191547068,2607.987694445678,175.65790434565272,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run16_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run16_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run18,TS-Best-Standard,best,No,Success,max_time_secs,74,646.0134475231171,medium,many_small,Yes,12,3704.5,3096.7126163856738,16.40673191022611,97.63815120352582,2605.060176910777,178.1524394748972,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run18_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run18_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run19,TS-Best-Standard,best,No,Success,max_time_secs,74,644.2731585502625,medium,many_small,Yes,12,3704.5,3092.1874803082756,16.528884321547427,97.60424906769126,2596.1256777754,178.0618025328748,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run19_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run19_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run20,TS-Best-Standard,best,No,Success,max_time_secs,74,642.9060740470886,medium,many_small,Yes,12,3704.5,3085.97512956728,16.69658173661007,97.62685049158097,2599.2832481552095,171.69188141207093,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run20_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run20_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run21,TS-Best-Standard,best,No,Success,max_time_secs,70,635.3719792366028,medium,many_small,Yes,12,3704.5,3100.880318356807,16.294228145314968,97.58164764380156,2599.234588271713,180.64573008509444,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run21_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run21_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run23,TS-Best-Standard,best,No,Success,max_time_secs,69,634.6957361698151,medium,many_small,Yes,12,3704.5,3110.1856294450417,16.043038751652265,97.68335405130523,2610.8085133105346,191.877116134506,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run23_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run23_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run25,TS-Best-Standard,best,No,Success,max_time_secs,69,637.8784418106079,medium,many_small,Yes,12,3704.5,3104.852383155511,16.187005448629755,97.66075262741552,2610.125610011465,184.22677314404555,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run25_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run25_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run22,TS-Best-Standard,best,No,Success,max_time_secs,71,642.8411221504211,medium,many_small,Yes,12,3704.5,3126.3210500157165,15.607476042226576,97.40083625268392,2601.5793867210195,179.74166329469685,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run22_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run22_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run24,TS-Best-Standard,best,No,Success,max_time_secs,70,641.9665925502777,medium,many_small,Yes,12,3704.5,3140.949013120363,15.212605935474075,97.38953554073908,2609.044418477398,185.40459464296558,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run24_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run24_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run27,TS-Best-Standard,best,No,Success,max_time_secs,69,636.867094039917,medium,many_small,Yes,12,3704.5,3115.5989683316384,15.896910019391594,97.5025426601876,2599.1270419605526,184.9719263710865,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run27_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run27_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run28,TS-Best-Standard,best,No,Success,max_time_secs,70,637.0327899456024,medium,many_small,Yes,12,3704.5,3102.9906091346347,16.23726254191835,97.66075262741552,2612.039868313691,180.45074082094368,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run28_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run28_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run26,TS-Best-Standard,best,No,Success,max_time_secs,70,640.5589349269867,medium,many_small,Yes,12,3704.5,3087.217140806622,16.66305464147329,97.83026330658832,2610.6163044700074,188.60083633661463,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run26_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run26_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run29,TS-Best-Standard,best,No,Success,max_time_secs,69,638.4213607311249,medium,many_small,Yes,12,3704.5,3103.2670423663476,16.229800449012078,97.7172561871398,2615.995986921844,184.27105544450342,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run29_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run29_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run30,TS-Best-Standard,best,No,Success,max_time_secs,69,636.4191203117371,medium,many_small,Yes,12,3704.5,3102.8873519704075,16.24004988607349,97.62685049158097,2607.1057948031776,180.78155716723043,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run30_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run30_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run32,TS-Best-Standard,best,No,Success,max_time_secs,67,643.4872720241547,medium,many_small,Yes,12,3704.5,3125.9690857447654,15.616977034828846,97.62685049158097,2620.5734803454125,190.39560539935326,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run32_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run32_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run31,TS-Best-Standard,best,No,Success,max_time_secs,66,646.5544195175171,medium,many_small,Yes,12,3704.5,3122.070743736585,15.722209644038736,97.61554977963611,2611.5234221752858,194.04732156129862,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run31_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run31_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run33,TS-Best-Standard,best,No,Success,max_time_secs,65,640.841073513031,medium,many_small,Yes,12,3704.5,3105.590817573484,16.167072005034854,97.7850604588089,2614.6468195240495,196.94399804943436,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run33_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run33_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run34,TS-Best-Standard,best,No,Success,max_time_secs,67,644.9253523349762,medium,many_small,Yes,12,3704.5,3117.0348543111413,15.85814943147142,97.63815120352582,2611.774131000808,191.76072331033373,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run34_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run34_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run35,TS-Best-Standard,best,No,Success,max_time_secs,67,643.9792261123657,medium,many_small,Yes,12,3704.5,3122.0885867585607,15.721727986001872,97.60424906769126,2614.036728802343,190.05185795621725,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run35_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run35_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run39,TS-Best-Standard,best,No,Success,max_time_secs,65,641.7017290592194,medium,many_small,Yes,12,3704.5,3136.9552736341852,15.32041372292657,97.41213696462877,2608.2387047289153,185.21656890527012,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run39_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run39_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run38,TS-Best-Standard,best,No,Success,max_time_secs,66,644.0204315185547,medium,many_small,Yes,12,3704.5,3109.1818475024725,16.07013503839999,97.80766188269861,2621.1509201365993,197.03092736587385,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run38_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run38_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run36,TS-Best-Standard,best,No,Success,max_time_secs,67,646.6584167480469,medium,many_small,Yes,12,3704.5,3128.037546280447,15.561140605197817,97.5703469318567,2615.990277534167,189.54726874628022,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run36_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run36_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run37,TS-Best-Standard,best,No,Success,max_time_secs,67,651.6109631061554,medium,many_small,Yes,12,3704.5,3144.4646734932235,15.11770350942844,97.33303198101481,2602.166568726131,188.2981047670928,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run37_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run37_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run40,TS-Best-Standard,best,No,Success,max_time_secs,66,647.9515931606293,medium,many_small,Yes,12,3704.5,3113.1359526363844,15.963397148430708,97.66075262741552,2611.7727735057956,190.863179130589,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run40_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run40_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run42,TS-Best-Standard,best,No,Success,max_time_secs,67,663.2716121673584,medium,many_small,Yes,12,3704.5,3099.7232544212675,16.325462156262184,97.7624590349192,2613.6135795580926,189.10967486317537,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run42_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run42_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run41,TS-Best-Standard,best,No,Success,max_time_secs,68,664.6988122463226,medium,many_small,Yes,12,3704.5,3143.8890498549813,15.133242006884027,97.41213696462877,2614.293923120257,186.09512673472423,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run41_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run41_history.csv
inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run43,TS-Best-Standard,best,No,Success,max_time_secs,68,661.3744745254517,medium,many_small,Yes,12,3704.5,3114.8856566329837,15.916165295370934,97.5703469318567,2604.629450308587,187.75620632439703,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run43_final.jpg,agricultural_csp/results_ttt\inst_19_medium_many_small_with_border_spray12_TS-Best-Standard_run43_history.csv
